store_id,brand_name,restaurant,address,day,open_time,close_time,delivery_methods,eta_value,delivery_price,rating_score,total_reviews,category,product_id,product_name,description,original_price,discount_percentage,discounted_price
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrío Copa Mundial de la FIFA TM,21791944,McTrío Copa Mundial de la FIFA™ BigMac,Big Mac + Papas medianas + Blister Salsa Big Mac + Refresco mediano + 1 Vaso coleccionable.,229.0,0.0,229.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrío Copa Mundial de la FIFA TM,21791957,McTrío Copa Mundial de la FIFA™  10 McNuggets,10 McNuggets+ Papas medianas + Blister Salsa Big Mac + Refresco mediano + 1 Vaso coleccionable.,239.0,0.0,239.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Paquetes Mundialistas ,21305159,Tu selección favorita,6 Hamburguesas con Queso + 10 McNuggets + 3 Papas grandes ,724.0,0.0,724.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Paquetes Mundialistas ,21305179,Para los Penales,2 Hamburguesas con Queso + 20 McNuggets + 2 Papas grandes + 2 Refrescos medianos,585.0,0.0,585.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Paquetes Mundialistas ,21305231,No fue Penal,20 McNuggets + 2 Papas grandes ,349.0,0.0,349.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Paquetes Mundialistas ,21305204,Tripleta Dorada,3 McTríos Cuartos de Libra + 10 McNuggets ,652.0,0.0,652.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Paquetes Mundialistas ,21530227,Medio Tiempo Familiar,2 McTríos Cuarto de Libra + 1 Cajita Feliz Nuggets 4,487.0,0.0,487.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Cajita Feliz,15938882,Cajita Feliz Hamburguesa con Queso,Pide tu Cajita Feliz de Hamburguesa con Queso; Incluye papas kids y Yoplait,149.0,0.0,149.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Cajita Feliz,15938585,Cajita Feliz McNuggets de pollo 4 pzas,Pide tu Cajita Feliz de McNuggets 4 piezas; Incluye papas kids y Yoplait.,149.0,0.0,149.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Cajita Feliz,15938322,Cajita Feliz Hamburguesa Lechuga Tomate,Pide tu Cajita Feliz de Hamburguesa con Lechuga y Tomate; Incluye papas kids y Yoplait.,149.0,0.0,149.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Cajita Feliz,15938454,Cajita Feliz Hamburguesa sin Queso,Pide tu Cajita Feliz de Hamburguesa; Incluye papas kids y Yoplait.,139.0,0.0,139.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Tu Fav,15936636,McTrío mediano Hamburguesa BBQ Cheddar,McTrío Mediano BBQ Cheddar,115.0,0.0,115.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936536,Cajita Feliz  McNuggets Plus,Cajita Feliz 4 McNuggets + Hamburguesa con Queso + Papas grandes,273.0,0.0,273.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936576,McTrío Hamb con Queso,"Hamburguesa con 1 carne 100% de res, preparadas con cebolla, queso tipo americano, pepinillos, catsup y mostaza. Incluye papas medianas y refresco de 16Oz",95.0,0.0,95.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936588,McTrío Hamb Dbl con Queso,"Hamburguesa con 2 carnes 100% de res, preparadas con cebolla, queso tipo americano, pepinillos, catsup y mostaza. Incluye papas medianas y refresco de 16Oz",105.0,0.0,105.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936612,McTrío Hamb Triple con Queso,"Hamburguesa con 3 carnes 100% de res, preparadas con cebolla, queso tipo americano, pepinillos, catsup y mostaza. Incluye papas medianas y refresco de 16Oz",115.0,0.0,115.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936693,6 McNuggets + Refresco Mediano,6 McNuggets + Refresco Mediano,158.0,0.0,158.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936711,Home Office con Big Mac,Big Mac + Papas Medianas,200.0,0.0,200.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936741,Paquete Pits,McFlurry Oreo + Papas Grandes,134.0,0.0,134.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936751,McPollo o Doble con Queso,Elige entre McPollo o Hamburguesa Doble con Queso,158.0,0.0,158.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936796,Paquete Me encanta,2 Hamburguesas con Queso + 4 Mcnuggets + Refresco Mediano,236.0,0.0,236.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936844,Paquete Botanero,Disfruta tus partidos favoritos con 10 McNuggets + Papas grandes,200.0,0.0,200.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936861,Paquete Exclusivo Rappi,2 Hamburguesas con Queso + Papas Grandes + Refresco Mediano,252.0,0.0,252.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936887,McTrío Big Mac mediano+McFlurry Oreo,McTrío Mediano Big Mac + McFlurry Oreo,218.0,0.0,218.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936908,Paquete Consentidos,2 Hamburguesas con Queso + 2 McPollo + 2 Papas Medianas + 6 McNuggets,525.0,0.0,525.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15936933,McNuggets y Papas para Todos,30 McNuggets + 2 papas medianas,494.0,0.0,494.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15937004,Para compartir con Bebidas,4 Hamburguesas con Queso + 10 McNuggets  + 2 Papas Grandes + 2 Refrescos Medianos,649.0,0.0,649.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Mc para Todos,15937033,Paquete para 4,4 Hamburguesas a elegir + 4 Papas Medianas + 4 Refrescos Medianos,620.0,0.0,620.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937534,McTrío mediano Big Mac,"Hamburguesa con 2 carnes de res, con salsa especial de Big Mac y queso derretido. Incluye papas y refresco de 21oz.",159.0,0.0,159.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937616,McTrío mediano Cuarto de Libra con Queso,"Hamburguesa con carne de res, sazonada con una pizca de sal y pimienta con queso americano, cebolla, pepinillos, cátsup y mostaza.",169.0,0.0,169.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937213,McTrio mediano McNuggets 10 pzas,"McTrío de 10 McNuggets, tiernos y jugosos trocitos 100% de pechuga de pollo con una capa de empanizado doradito. Incluye papas y refresco de 21oz.",169.0,0.0,169.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937787,McTrío mediano 2 Hamburguesas con Queso,"2 Hamburguesas con 1 carne 100% de res, preparadas con cebolla, queso tipo americano, pepinillos, catsup y mostaza. Incluye papas medianas y refresco de 21 Oz.",149.0,0.0,149.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937100,McTrío mediano McNuggets de Pollo 6 pzas,"McTrío de 6 McNuggets, tiernos y jugosos trocitos 100% de pechuga de pollo con una capa de empanizado doradito. Incluye papas y refresco de 21oz.",125.0,0.0,125.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937235,McTrío mediano McNifica,"Hamburguesa con 1 carne de res, queso tipo americano, lechuga, cebolla, dos rebanadas de jitomate, mayonesa, cátsup, mostaza.",169.0,0.0,169.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15938231,McTrío mediano McTocino,"Disfruta de una Hamburguesa McTocino, Papas Medianas y Refresco Mediano.",159.0,0.0,159.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15938028,McTrío mediano McNuggets 20 pzas,"McTrío de 20 McNuggets, tiernos y jugosos trocitos 100% de pechuga de pollo con una capa de empanizado doradito. Incluye papas y refresco de 21oz.",219.0,0.0,219.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937118,McTrío mediano McCrispy Cajún,McTrío Mediano McCrispy Cajún,179.0,0.0,179.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937839,McTrío mediano McCrispy Spicy,McTrio Mediano McCrispy Spicy,159.0,0.0,159.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937927,McTrío mediano McCrispy Deluxe,McTrío McCrispy Deluxe,169.0,0.0,169.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15936502,McTrío mediano McFrancia,"McFrancia combina sabores clásicos con un toque gourmet, preparada con pollo crujiente de McCrispy, queso cheddar, tocino, lechuga fresca, cebolla caramelizada y el inconfundible aderezo CBO,",179.0,0.0,179.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15936471,McTrio mediano McMéxico Pollo,"La McMéxico es una deliciosa hamburguesa en colaboración con Tajín®, preparada con doble carne jugosa, tocino crujiente, queso blanco, lechuga fresca, cebolla y una irresistible salsa cremosa Tajín®",179.0,0.0,179.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15936440,McTrío mediano McUSA,"McUSA es una deliciosa hamburguesa que resalta los sabores tradicionales de Estados Unidos, con doble carne jugosa, queso cheddar, tocino crujiente, pepinillos, cebolla asada y salsa BBQ, creada especialmente como parte de la campaña Mundialistas para celebrar la pasión por el fútbol.",219.0,0.0,219.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15936395,McTrio mediano McMéxico Res,"La McMéxico es una deliciosa hamburguesa en colaboración con Tajín®, preparada con doble carne jugosa, tocino crujiente, queso blanco, lechuga fresca, cebolla y una irresistible salsa cremosa Tajín®",219.0,0.0,219.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937147,McTrío mediano Grand BBQ Doble,McTrío Mediano Grand BBQ Bacon Doble,239.0,0.0,239.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937180,McTrío Grands BBQ Triple grande,McTrio Mediano Grand Tasty BBQ Doble,269.0,0.0,269.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937291,McTrío mediano CBO Doble,"Hamburguesa con 2 Carnes Signature, queso cheddar, tocino y cebolla.  Incluye papas y refresco de 21oz.",229.0,0.0,229.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937369,McTrío mediano Club House Doble,"Hamburguesa con 2 Carnes Signature, pan tipo brioche, lechuga, jitomate, queso cheddar, tocino y salsa especial.  Incluye papas y refresco de 21oz.",229.0,0.0,229.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937700,McTrío mediano Cuarto de Libra Doble con Queso,"Hamburguesa con 2 carnes de res, queso americano, cebolla, pepinillos, cátsup y mostaza.  Incluye papas y refresco de 21oz.",199.0,0.0,199.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15937452,McTrío mediano Grand Bacon Deluxe Doble,Hamburguesa Grand Bacon Deluxe Doble + Papas Medianas + Refresco Mediano,239.0,0.0,239.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,21530271,McTrío BBQ Crispy Onion mediano 1 carne,"Hamburguesa con 1 Carne Signature, salsa BBQ, cebolla caramelizada, queso cheddar blanco, csrispy onion, tocino y pan brioche. Incluye papas y refresco de 21oz",199.0,0.0,199.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,McTrios Comida,15938116,McTrío mediano BBQ Crispy Onion Doble,"Hamburguesa con 2 Carnes Signature, salsa BBQ, cebolla caramelizada, queso cheddar blanco, csrispy onion, tocino y pan brioche.",229.0,0.0,229.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939121,Hamburguesa con Queso,"Hamburguesa con carne de res, queso tipo americano, pepinillos, cebolla, cátsup y mostaza",59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,21530301,Hamburguesa Triple con Queso,"Hamburguesa con 3 carnes de res, queso tipo americano, pepinillos, cebolla, cátsup y mostaza",79.0,0.0,79.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939069,Hamburguesa Doble con Queso,"Hamburguesa con 2 carnes de res, queso tipo americano, pepinillos, cebolla, cátsup y mostaza",69.0,0.0,69.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939166,Cuarto De Libra Con Queso,"Hamburguesa con carne de res, queso americano, cebolla, pepinillos, cátsup y mostaza",145.0,0.0,145.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939141,Big Mac,"Hamburguesa con 2 carnes de res, con salsa especial de Big Mac y queso derretido",135.0,0.0,135.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939016,McTocino,"Hamburguesa con 2 carnes de res, catsup, mostaza, cebolla, tocino y queso derretido.",135.0,0.0,135.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939101,McNuggets de Pollo 4 pzas,4 Nuggets de pechuga de pollo con una capa de empanizado doradito.,59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939108,McNuggets de Pollo 10 pzas,10 Nuggets de pechuga de pollo con una capa de empanizado doradito.,145.0,0.0,145.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939138,Papas grandes,Papas a la francesa clasicas doraditas y crujientes por fuera.,75.0,0.0,75.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939191,McNífica,"Hamburguesa con carne de res, queso tipo americano, lechuga, cebolla, dos rebanadas de jitomate, mayonesa, cátsup, mostaza",145.0,0.0,145.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939235,McNuggets de Pollo 6 pzas,6 Nuggets de pechuga de pollo con una capa de empanizado doradito.,99.0,0.0,99.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,A La Carta Comida,15939242,McNuggets de Pollo 20 pzas,20 Nuggets de pechuga de pollo con una capa de empanizado doradito.,199.0,0.0,199.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,21617014,3x2 McFlurry Oreo,3X2 McFlurry Oreo,177.0,0.0,177.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939261,McFlurry Emperador,McFlurry Emperador,65.0,0.0,65.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939294,McFlurry Oreo,Helado preparado con 100% leche de vaca acompañado de trozos de galleta Oreo y jarabe de chocolate,59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939312,McFlurry M&M's,Helado preparado con 100% leche  de vaca acompañado de trozos de M&M's y jarabe de chocolate.,65.0,0.0,65.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939326,Pay de manzana,Pay de manzana crujiente y dorado con trozos de manzana y una pizca de canela por dentro.,40.0,0.0,40.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939291,Pay de Piña,Pay de Piña,40.0,0.0,40.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939331,Sundae chocolate,Helado preparado con 100% leche de vaca acompañado de chocolate derretido.,45.0,0.0,45.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939343,Sundae fresa,Helado preparado con 100% leche de vaca acompañado de jarabe de fresa.,45.0,0.0,45.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939403,Malteada vainilla,Malteada con base de helado de leche con sabor vainilla,65.0,0.0,65.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Postres,15939425,Malteada chocolate,Malteada con base de helado de leche con jarabe de chocolate.,65.0,0.0,65.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939354,Café Americano mediano,Disfruta de un café recien preparado.,35.0,0.0,35.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939373,Café Americano grande,Disfruta de un café recien preparado.,39.0,0.0,39.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939381,Coca-Cola Zero mediana,Coca Zero Mediana,59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939384,Coca-Cola mediana,Refréscate con Coca Cola de 21 oz,59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939388,Fanta sin azúcar mediana,Refréscate con Fanta de Naranja de 21 oz,59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939390,Sprite sin azúcar mediano,Sprite Sin Azúcar Mediano,59.0,0.0,59.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939394,Agua Ciel 600 ml,Refréscate con nuestra presentación de 600ml,39.0,0.0,39.0
1923233421,McDonald's,McDonald's Reforma,Roma No. 48Col. Juárez C.P 06600 México D.F.,mon,12:00:00,22:45:00,delivery,12 min,0.0,4.6,1542,Bebidas,15939399,Jugo Del Valle Manzana Pet,Disfruta de nuestro Jugo del Valle de Manzana 100% natural de 237ml,39.0,0.0,39.0
